	prir	_	'p4i4

	pro		p4o
	pro	_	p4U

	pró		'p4O	// pró.prio

	prô		'p4o

	proc		p4ok
	proc	_	'p4ok

	prog		p4og	// prog.nós.ti.co
	prag	_	'p4ag

	proi		p4oI
	proi	_	'p4oI

	prol		prow	// prol
	prol	_	prOw	// prol

	pron		p4o~
	pron	_	'p4o~

	pror		p4o4
	pror	_	'p4o4

	pros		p4os
	pros	_	p4Us
	pros	^S	proz

	prós		'p4Os	// prós.ta.ta

	pru		p4u
	pru	_	'p4u

	prus		p4us
	prus	_	'p4us
	prus	^S	p4uz

	prús		'p4us

	psa		psa
	psa	_	ps6

	pse		pse
	pse	_	psI

	pseu		pseU	// pseu.dô.ni.mo
	pseu	_	'pseU

	psi		psi
	psi	_	'psi

	psí		'psi

	pso		pso
	pso	_	psU

	psu		psu
	psu	_	psu

	pte		pte	// pte.ri.dó.fi.to
	pte	_	ptI

	pti		pti	// pti.a.li.na
	pti	_	pti

	pto		pto
	pto	_	ptU

	pu		pu
	pu	_	'pu

	pú		'pu

	pug		pug	// pug.nar
	pug	_	'pug

	pui		puI
	pui	_	'puI

	pul		puw
	pul	_	'puw

	púl		'puw	// púl.pi.to

	pun		pu~
	pun	_	'pu~

	punc		punk	// punc.ti.for.me
	punc	_	'punk

	pur		pu4
	pur	_	'pu4

	púr		'pu4	// púr.pu.ra

	pus		pus
	pus	_	'pus
	pus	^S	puz

	pús		'pus	// cre.pús.cu.lo
	pús	^S	'puz

	puz	_	'pus	// ca.puz

	qua		kwa
	qua	_	kw6

	quá		'kwa

	qual		kw6w	// qual.quer
	qual	_	'kw6w

	quam		kw6~U
	quam	_	'kw6~U

	quan		kw6~
	quan	_	'kw6~

	quân		'kw6~

	quão		kw6~U
	quão	_	'kw6~U

	quar		kwa4
	quar	_	'kwa4

	quart		kwa4t

	que		ke
	que	_	kI

	qué		'kE	// in.qué.ri.to

	quê		'ke	// la.quê, bu.quê, porquê

	quês	_	'kes	// mar.quês

	qüe		kwe
	qüe	_	kwI

	quei		keI
	quei	_	'keI

	queis		keIs
	queis	_	'keIs

%	quel	_	kew	// ní.quel

	quem	_	ke~I	// co.mu.ni.quem

	quém	_	'ke~I	// a.quém

	qüem	_	kwe~I

	quen		ke~	// quen.te

	quên		'ke~	// fre.quên.ci.a

	qüên		'kwe~	// fre.qüên.ci.a

	quer		ke4	// quer.mes.se
	quer	_	kE4	// qual.quer

	ques		kes

	qües		kwes
	qües	_	'kwIs

	qui		ki
	qui	_	'ki

	quí		'ki

	quí		'ki

	qüi		kwi

%	quia	_	ki6	// brân.quia

	quim		ki~	// quim.ban.da
	quim	_	'ki~	// ma.ne.quim

	quin		ki~

	quín		'ki~	// quín.tu.plo

%	quio	_	kiU	// brôn.quio, ob.sé.quio

	quir	_	'ki4	// de.lin.quir

	quis		kis
	quis	_	'kis

	quo		kwo	// quo.ci.en.te

%	quo	_	kuU	// o.blí.quo, lon.gín.quo

	quó		'kwO	// quó.rum

se	quoi	a	kwOI	// se.quoi.a

	ra		xa	// ra.to
	ra	_	x6	// cor.ra
%	ra		x6	// cor.ra
	ra	^[mn]	x6

V$	ra		4a	// pa.ra.da
V$	ra	_	46	// ho.ra
V$	ra	^[mn]	46

	rá		'xa	// rá.pi.do
V$	rá		'4a	// da.rá

	râ		'x6
V$	râ		'46	// ce.râ.mi.co

	rã		x6~	// rã.zi.nha
	rã	_	'x6~	// rã

V$	rã		46~
V$	rã		'46~

	rab		xab
	rab	_	'xab

V$	rab		4ab
V$	rab	_	'4ab

	rac		xak
	rac	_	'xak

V$	rac		4ak	// ca.rac.te.re
V$	rac	_	'4ak

	rai		xaI	// rai.o
	rai	_	'xaI	// hon.rai

V$	rai		4aI
V$	rai	_	'4aI	// o.rai

	rais		xaIs
	rais	_	'xaIs	// cur.rais

V$	rais		4aIs	// Pa.rai.só.po.lis
V$	rais	_	'4aIs	// ge.rais, ru.rais

	ral		xaw
	ral	_	'xaw	// cur.ral

V$	ral		4aw
V$	ral	_	'4aw	// ge.ral, ru.ral

	rál		'xaw

	ram		x6~	// ram.pa
	ram	_	'x6~U	// cor.ram

V$	ram		46~	// pe.ram.bu.ar
V$	ram	_	'46~U	// pa.ram

	ran		x6~	// ran.cor, ran.dô.mi.co
	ran	_	'x6~U

V$	ran		46~	// Ta.ran.ti.no
V$	ran	_	'46~U

	rân		'x6~
V$	rân		'46~	// i.no.pe.rân.cia, pro.tu.be.rân.cia

	rão		x6~U	// fer.rão.zi.nho
	rão	_	'x6~U	// fer.rão

V$	rão		46~U	// ba.rão.zi.nho
V$	rão	_	'46~U	// ba.rão

	rap		xap	// rap.to
	rap	_	'xap

V$	rap		4ap	// pa.rap.si.có.lo.go
V$	rap	_	'4ap

	rar		xa4	// bar.ra.do
	rar	_	'xa4	// bar.rar

V$	rar		4a4	// hi.e.rar.qui.a
V$	rar	_	'4a4	// es.pe.rar

	ras		xas	// ras.tro
	ras	_	x6s	// mas.mor.ras
	ras	^S	xaz

V$	ras		4as	// cu.ras.te
V$	ras	_	46s	// a.mo.ras
	ras	^S	4az

	rás		'xas
V$	rás		'4as	// fa.rás

	rau		xaU
	rau	_	'xaU

V$	rau		4aU	// a.rau.cá.ria, a.rau.e.té
V$	rau	_	'4aU

	rax		xaks
	rax	_	'xaks

V$	rax		4aks	// tó.rax, bó.rax
V$	rax	_	'4aks

	raz	_	'xas	// fer.raz
V$	raz	_	'4as	// vo.raz

	re		xe	// re.ma
	re	_	xI	// er.re

V$	re		4e	// pe.re.ne
V$	re	_	4I	// fe.re

	ré		'xE	// ré.pli.ca
V$	ré		'4E	// au.ré.li.a

	rê		'xe
V$	rê		'4e	// i.rê.ni.co, hi.pe.rê.mi.co

%	rea	_	xi.6	// á.rea
V$%	rea	_	4i.6	// á.rea

	reg		xeg	// in.ter.reg.no
	reg	_	'xeg

V$	reg		4eg
V$	reg	_	'4eg

	rei		xeI	// rei.na.do
	rei	_	'xeI	// er.rei

V$	rei		4eI	// di.rei.to
V$	rei	_	'4eI	// fa.rei

	reis		xeIs
	reis	_	'xeIs	// er.ra.reis

V$	reis		4eIs
V$	reis	_	'4eIs	// fa.la.reis

	rel		xew	// rel.va
	rel	_	'xEw

V$	rel		4ew
V$	rel	_	'4Ew	// ba.cha.rel

	rem		xe~
	rem	_	xe~I	// cor.rem

V$	rem		4e~
V$	rem	_	4e~I	// pa.rem

	rém	_	xe~
V$	rém	_	4e~	// po.rém

	remp		xe~p
V$	remp		4e~p	// pe.remp.tó.ri.o

	ren		xe~	// ar.ren.dar		TODO: xe~I ?
	ren	_	'xe~	//			TODO: xe~I ?

V$	ren		4e~	// a.ren.gar		TODO: xe~I ?
V$	ren	_	'4e~				TODO: xe~I ?

	rên		'xe~	// o.cor.rên.cia
V$	rên		'4e~	// ge.rên.ci.a

%	reo	_	xi.U	// fé.reo
V$%	reo	_	4i.U	// a.é.reo

	rep		xep	// rep.tí.li.co
	rep	_	xep

V$	rep		4ep
V$	rep	_	'4ep

	rép		'4Ep	// rép.til
V$	rép		'4Ep

	rer		xe4
	rer	_	'xe4	// cor.rer

V$	rer		4e4
V$	rer	_	'4e4	// que.rer

	res		xes	// res.pei.to	(TODO: rEs.tU)
	res	_	xIs	// cor.res
	res	^S	xez

V$	res		4es	// que.res.te
V$	res	_	4Is	// que.res
V$	res	^S	4ez

	rés		'xEs	// rés.tia
V$	rés		'4Es	// ma.rés

	rês		'xes	// rês
V$	rês		'4es	// gan.da.rês

	reu		xeU
	reu	_	'xeU

V$	reu		4eU
V$	reu	_	'4eU

	réu		'xEu	// réu
V$	réu		'4EU	// mun.da.réu, po.va.réu

	ri		xi	// ri.ma
	ri	_	'xi

V$	ri		4i
V$	ri	_	'4i

	rí		'xi	// rí.gi.da
V$	rí		'4i	// ve.rí.di.co

%	ria	_	4i.6
V$%	ria	_	4i.6	// bac.té.ria, cú.ria

	ric		xik
	ric	_	'xik

V$	ric		4ik
V$	ric	_	'4ik

%	rie	_	4i.I
V$%	rie	_	4i.I	// in.tem.pé.rie

	ril		xiw
	ril	_	'xiw	// bar.ril

V$	ril		4iw
V$	ril	_	'4iw	// pu.e.ril, es.té.ril

	rim		xi~
	rim	_	'xi~

V$	rim		4i~	// ca.rim.bo, be.rim.bau
V$	rim	_	'4i~	// a.le.crim, flo.rim

	rin		xi~
	rin	_	'xi~

V$	rin		4i~	// a.de.rin.do
V$	rin	_	'4i~	// Ma.rin

	rín		'4i~
V$	rín		'4i~	// a.me.rín.dio

	rins		xi~s
	rins	_	'xi~s

V$	rins		4i~s
V$	rins	_	'4i~s

%	rio	_	xiU
V$%	rio	_	4iU	// a.be.ce.dá.rio

	rir		xi4
	rir		'xi4	// sor.rir

V$	rir		4i4	// a.de.rir.mos
V$	rir	_	'4i4	// a.de.rir

	ris		xis	// ris.co, a.ris.ca.do
	ris	_	'xis
	ris	^S	xiz

V$	ris		4is
V$	ris	_	'4is	// ga.ris
V$	ris	^S	4iz

	rís		'xis	// rís.pi.do
V$	rís		'4is	// tu.rís.ti.co

	rit		xit	// rit.mo, ar.rit.mi.a
	rit	_	xit

V$	rit		4it	// al.go.rit.mo
V$	rit	_	4it

	rít		'xit	// po.lir.rít.mi.co
V$	rít		'4it

	riu		xiU
	riu	_	'xiU	// sor.riu

V$	riu		4iU
V$	riu	_	'4iU	// fe.riu

	riz	_	'xis
V$	riz	_	'4is	// na.riz, cha.fa.riz

	ro		xo	// ro.do
	ro	_	xU	// car.ro

V$	ro		4o	// co.ro.nel
V$	ro	_	4U	// ca.ro

	ró		'xO	// ró.se.o
V$	ró		'4O	// e.ró.ti.co

	rô		'xo	// er.rô.ne.o
V$	rô		'4o	// i.rô.ni.co

	roi		xoI
	roi	_	'xoI

V$	roi		4oI	// he.roi.co	(TODO: ói)
V$	roi	_	'4oI

	rói		'xOI	// cor.rói
V$	rói		'4OI	// Ni.te.rói

	rões		xo~Is	// *fer.rões.zi.nhos (TODO: s.z -> z)
	rões	_	'xo~Is	// fer.rões

V$	rões		4o~Is	// *ve.rões.zi.nhos (TODO: s.z -> z)
V$	rões	_	'4o~Is	// ve.rões

	rol		xow	// rol.da.na
	rol	_	'xOw	// co.les.te.rol

V$	rol		4ow	// fa.rol.zi.nho
V$	rol	_	'4Ow	// fa.rol

	rom		xo~	// rom.per, ron.rom
	rom	_	'xo~	// mar.rom

V$	rom		4o~	// ar.rom.bar
V$	rom	_	'4o~

	ron		xo~	// ron.car
	ron	_	'xo~

V$	ron		4o~	// ri.no.ce.ron.te
V$	ron	_	'4o~

	ror		xo4	// ror.qual
	ror	_	'xo4	// hor.ror, ter.ror

V$	ror		4o4
V$	ror	_	'4o	// fu.ror

	ros		xos	// ros.nar
	ros	_	xUs	// fer.ros
	ros	^S	xoz

V$	ros		4os	// se.ros.san.guí.ne.o
V$	ros	_	4Us	// ca.ros
V$	ros	^S	4oz

	rós		'xOs	// for.rós
V$	rós		'4Os	// Quei.rós

	rou		xoU	// rou.bo
	rou	_	'xoU	// fer.rou

V$	rou		4oU	// a.rou.quês
V$	rou	_	'4oU	// a.ti.rou

	rox		xOks
	rox	_	'xOks

V$	rox		4Oks
V$	rox	_	'4Oks

	roz	_	'xOs	// al.ge.roz
V$	roz	_	'4Os	// fe.roz
ar	roz	_	'xos	// ar.roz

	ru		xu	// ru.mo
	ru	_	'xu

V$	ru		4u	// ga.ru.pa
V$	ru	_	'4u	// pe.ru

	rú		'xu	// ar.rú.gi.a
V$	rú		'4u	// ce.rú.le.o, pi.rú.vi.co

	rug		xug
	rug	_	'xug

V$	rug		4ug
V$	rug	_	'4ug

	rúg		'xug
V$	rúg		'4ug

	rui		xuI	// rui.vo
	rui	_	'xuI

V$	rui		4uI
V$	rui	_	'4uI

	rum		xu~
	rum	_	'xu~

V$	rum		4u~	// fó.rum, quó.rum
V$	rum	_	'4u~

	run		xu~	// a.gar.run.char
	run	_	'xu~

V$	run		4u~	// ca.run.cho, bu.run.di.a.no, bu.run.di.nês
V$	run	_	'4u~

	rún		'xu~
V$	rún		'4u~	// ge.rún.di.o, fu.rún.cu.lo

	rup		xup	// rup.tu.ra
	rup	_	'xup

V$	rup		4up	// e.rup.ção
V$	rup	_	'4up

	rur		xu4
	rur	_	'xu4

V$	rur		4u4	// ci.rur.gi.a
V$	rur	_	'4u4

	rúr		'xu4
V$	rúr		'4u4	// ci.rúr.gi.co

	rus		xus	// en.rus.ti.do, rus.so
	rus	_	'xus
	rus	^S	xuz

V$	rus		4us	// co.rus.co
V$	rus	_	'4us	// pe.rus
V$	rus	^S	4uz

	rús		'xus	// rús.si.a
V$	rús		'4us	// ge.rús.si.a

	sa		sa	// sa.bi.do
	sa	_	s6	// bol.sa
%	sa		s6	// bol.sa
	sa	^[mn]	s6

V$	sa		za	// ca.sa.do
V$	sa	_	z6	// ca.sa
v$	sa	^[mn]	z6

	sá		'sa	// sá.ba.do
V$	sá		'za	// em.pre.sá.ri.o

	sal		saw	// sal.ga.do
	sal	_	'saw	// u.ni.ver.sal
V$	sal		zaw
V$	sal	_	'zaw

	sál		'saw	// sál.vi.a
V$	sál		'zaw	// ba.sál.ti.co

	sâ		's6
V$	sâ		'z6	// ba.ro.sâ.ne.mo

	sã		sã
	sã	_	'sã
V$	sã		zã	// cor.te.zã.zi.nha
V$	sã	_	'zã	// cor.te.zã

	sai		saI	// sai.dei.ra
	sai	_	'saI	// ex.pul.sai
V$	sai		zaI	// pro.sai.co
V$	sai	_	'zaI	// ca.sai

	sais		saIs
	sais	_	'saIs	// pen.sais

V$	sais		zaIs
V$	sais	_	'zaIs	// ca.sais

	sal		saw	// sal.ga.do
	sal	_	'saw	// u.ni.ver.sal

V$	sal		zaw	// de.sal.ma.do
V$	sal	_	'zaw	// na.sal

	sam		s6~	// sam.ba
	sam	_	s6~U	// pen.sam

V$	sam		z6~	// de.sam.pa.ro
V$	sam	_	z6~U	// pi.sam

	san		s6~	// san.to
	san	_	s6~U

V$	san		z6~	// ca.san.do
V$	san	_	z6~U

	sân		s6~	// sân.da.lo
V$	sân		z6~	// ob.tu.sân.gu.lo

	sans		s6~s	// sâns.crí.ti.co
	sans	_	's6~s

V$	sans		z6~s
V$	sans	_	'z6~s

	sâns		's6~s	// sâns.cri.to
V$	sâns		'z6~s

	são		s6~U	// são.pau.li.no, são.ma.ri.nhen.se
	são	_	s6~U

V$	são		'z6~U	// vi.são.zi.nha, con.fu.são.zi.nha
V$	são	_	'z6~U	// vi.são, con.fu.são

	sar		sa4	// pen.sas.te
	sar	_	'sa4	// pen.sar

V$	sar		za4	// ca.sas.te
V$	sar	_	'za4	// ca.sar

	sas		sas	// pen.sas.te
	sas	_	s6s	// pen.sas
	sas	^S	saz

V$	sas		zas	// ca.sas.te
V$	sas	_	zas	// ca.sas
V$	sas	^S	zaz

	sás		'sas
V$	sás		'zas

	sau		saU	// sau.rí.de.o
V$	sau		zaU	// de.sau.to.ri.zar

	sáu		'saU
V$	sáu		'zaU

	saz	_	'sas
V$	saz	_	'zas

	se		se	// se.de
	se	_	sI	// pen.se

V$	se		ze	// su.se.ra.no
V$	se	_	zI	// u.se, pau.se

	sé		'sE	// sé.ti.mo
V$	sé		'zE	// pre.sé.pi.o

	sê		se	// sê
	sê		'se	// sê.mo.la
V$	sê		'ze	// co.sê.reis

%	sea	_	si.6
V$%	sea	_	zi.6	// náu.se.a

	sec		sek	// seg.men.to
	sec	_	'sEk

V$	sec		zek
V$	sec	_	'zEk

	seg		seg	// seg.men.to
	seg	_	'sEg

V$	seg		zeg
V$	seg	_	'zEg

	sei		seI	// sei.ta
	sei	_	'seI	// pen.sei
V$	sei		zeI	// ro.sei.ra
V$	sei	_	'zeI	// re.u.sei

	seis		seIs
	seis	_	'seIs
V$	seis		zeIs
V$	seis	_	'zeIs	// re.u.seis
_	seis	cen	seI	// seis.cen.tos

	sel		sew	// sel.va.gem
	sel	_	'sEw
V$	sel		zEw
V$	sel	_	'zew

	sem		se~	// sem.pre
	sem	_	'se~I	// pen.sem
V$	sem		ze~	// de.sem.pre.go
V$	sem	_	'ze~I	// ca.sem

	sen		se~	// se.na.do
	sen	_	'se~
V$	sen		ze~	// de.sen.vol.ver
V$	sen	_	'ze~

	sêm		'se~
V$	sêm		'ze~

	sên		'se~
V$	sên		'ze~	// es.sên.cia

	seo	_	si.U	// ós.seo
V$%	seo	_	zi.U	// ró.seo

	sep		sep	// as.sep.si.a
	sep	_	'sEp
V$	sep		zep
V$	sep	_	'zEp

	sép		'sEp	// as.sép.ti.co
V$	sép		'sEp

	ser		se4	// ser.tão
	ser	_	'se4
V$	ser		ze4	// de.ser.to
V$	ser	_	'ze4	// pu.ser

	sér		'sE4
V$	sér		'zE4	// de.sér.ti.co

	ses		ses	// ses.ma.ria
	ses	_	sIs	// pen.ses
	ses	^S	sez

V$	ses		zes	// de.ses.pe.ro
V$	ses	_	zIs	// deu.ses
V$	ses	^S	zez

	sés		'sEs	// sé.sa.mo
V$	sés		'zEs	// pu.sés.se

	seu		seU
	seu	_	'seU
V$	seu		zeU
V$	seu	_	'zeU	// mu.seu, fa.ri.seu

	sex		sex	// (TODO: bi.sex.to)
	sex	_	'sex
V$	sex		zex
V$	sex	_	'zex

	sêx		'sex	// (TODO: sêx.tu.plo)
V$	sêx		'zex

	sez	_	'ses
V$	sez	_	'zes

	si		si	// si.ga
	si	_	'si
V$	si		zi	// co.si.nhar
V$	si	_	'zi	// co.si (coser vs cozer)

	sí		'si	// sí.ti.o, sub.sí.dio
V$	sí		'zi	// ri.sí.vel, re.sí.du.o

%	sia	_	si.6	// ân.si.a
V$%	sia	_	zi.6	// a.má.si.a

	sig		sig	// sig.na.tá.ri.o
	sig	_	'sig
V$	sig		zig	// de.sig.nar
V$	sig	_	'zig

	síg		'sig
V$	síg		'zig	// de.síg.ni.o

	sil		siw	// sil.vo
	sil	_	'siw
V$	sil		ziw	// Bra.sil.zi.nho, Bra.sil.zão
V$	sil	_	'ziw	// Bra.sil

	sim		si~	// sim.ples
	sim	_	'si~
V$	sim		zi~	// de.sim.pe.di.do
V$	sim	_	'zi~	// fre.ne.sim

	sím		'si~	// sím.bo.lo
V$	sím		zi~

	sin		si~	// sin.ta
	sin	_	'si~
V$	sin		zi~	// de.sin.te.res.se
V$	sin	_	'zi~

	sín		'si~	// sín.dro.me
V$	sín		'zi~

	sio		sio
	sio	_	'siU
V$	sio		zio	// a.pro.vi.sio.nar, i.lu.sio.nis.mo
V$	sio	_	'ziU

%	sio	_	siU
V$%	sio	_	ziU	// cé.sio, mag.né.sio

	sir		si4
	sir	_	'si4
V$	sir		zi4
V$	sir	_	'zi4

	sis		sis	// sis.te.ma
	sis	_	'sis
V$	sis		zis	// re.sis.tir
V$	sis	_	'zis
	sis	^S	siz
V$	sis	^S	ziz

	sís		'sis	// sís.to.le, sís.mi.co
V$	sís		'zis

	so		so	// so.nho
	so	_	'sU	// ur.so
V$	so		zo	// ri.so.nho
V$	so	_	'zU	// tei.mo.so

	só		'sO	// Var.só.vi.a
V$	só		'zO	// pro.só.di.a

	sô		'so	// sô.ni.co, sub.sô.ni.co
V$	sô		'zo	// ga.sô.me.tro

	sós		'sOs
V$	sós		'zOs

	sob		sob
	sob	_	'sOb
V$	sob		zob
	sob	_	'zOb

	sobs		sobs
	sobs	_	'sObs
V$	sobs		zobs	// de.sobs.tru.ção
V$	sobs	_	'zObs

	sões		so~Is	// *ex.pul.sões.zi.nhas (TODO: s.z -> z)
	sões	_	'so~Is	// ex.pul.sões
V$	sões		zo~Is	// *i.lu.sões.zi.nhas, *vi.sões.zi.nhas (TODO s.z -> z)
V$	sões	_	'zo~Is	// i.lu.sões, visões

	sol		sow	// sol.tar
	sol	_	'sOw
V$	sol		zow	// re.sol.ver
V$	sol	_	'zOw

	sols		soUs	// sols.tí.cio
V$	sols		zoUs	// sols.tí.cio

	som		so~	// som.bra
	som	_	'so~U	// som
V$	som		zo~
V$	som	_	'zo~U

	son		so~	// son.da
	son		'so~
V$	son		zo~	// li.son.ja
V$	son		'zo~	// bó.son

	sor		so4	// sor.tir, ab.sor.ver
	sor	_	'so4	// pro.pul.sor
V$	sor		zo4	// de.sor.ga.ni.zar
V$	sor	_	'zo4	// in.va.sor

	sór		'sO4	// sór.di.do
V$	sór		'zO4

	sos		sos	// sos.lai.o
	sos	_	sUs	// os.sos
	sos	^S	soz

V$	sos		zos
V$	sos	_	zUs	// va.sos
	sos	^S	zoz

	sou		soU	// sou.sa
	sou	_	'soU	// pas.sou
V$	sou		zou	// te.sou.ro
V$	sou	_	'zou	// ra.pou.sou

	su		su
	su	_	'su
V$	su		zu	// u.su.fru.ir
V$	su	_	'zu	// SI.SU

	sú		'su	// sú.pli.ca, sú.di.to
V%	sú		'zu

	sub		sub	// sub.ma.ri.no
V$	sub		zub	// sub.ma.ri.no

	subs		susb	// subs.tan.ti.vo
	subs	_	'susb
V$	subs		zubs	// sub.ma.ri.no
V$	subs	_	'zubs

	suc		suk	// suc.ção
	suc		'suk
V$	suc	_	zuk
V$	suc	_	'zuk

	sui		suI	// sui.ci.da
	sui	_	'suI	// pos.sui
V$	sui		zuI	// je.sui.tis.mo
V$	sui	_	'zuI

	sul		suw	// sul.tão
	sul	_	'suw	// sul
V$	sul		zuw	// re.sul.ta.do
V$	sul	_	'zuw

	súl		'suw
V$	súl		'zuw

	sum		su~
	sum	_	'su~
V$	sum		zu~
V$	sum	_	'zu~

	sump		su~p	// sump.tu.o.so
V$	sump		zu~p

	sun		su~	// sun.tu.o.so
	sun	_	'su~
V$	sun		zu~	// pre.sun.to
V$	sun	_	'zu~

	sur		su4	// sur.fe
	sur		'su4
V$	sur		zu4	// u.sur.par
V$	sur		'zu4

	sus		sus	// sus.to
	sus	_	'sus
	sus	^S	sus

V$	sus		zus
V$	sus	_	'zus	// Je.sus
V$	sus	^S	zuz

	ta		ta
	ta	_	t6
%	ta		t6
	ta	^[mn]	t6

	tá		'ta

	tâ		't6	// mo.men.tâ.ne.o, ins.tan.tâ.neo

	tã		't6~	// tan.tã, sa.tã

	tac		tak	// con.tac.to
	tac	_	'tak

	tác		'tak

	tag		tag	// es.tag.nar

	tai		taI
	tai	_	'taI

	tais		taIs
	tais	_	'taIs

	tal		taw
	tal	_	'taw

	tál		'taw

	tam		t6~
	tam	_	t6~U

	tan		t6~
	tan	_	't6~	// Sa.tan

	tân		't6~	// subs.tân.ci.a

	tão		t6~U	// bas.tão.zi.nho
	tão	_	't6~U
%	tão	_	t6~U	// só.tão

	tar		ta4
	tar	_	'ta4

	tár		't64	// tár.ta.ro

	tas		tas
	tas	_	t6s
	tas	^S	taz

	tás		'tas

	tau		taU

	taz	_	'tas	// ca.pa.taz, cartaz

	te		te
	te	_	tSI

	té		'tE

	tê		'te

%	tea	_	tSi6	// lác.tea

	tec		tek	// tec.no.ló.gi.co
	téc		'tEk	// téc.ni.co

	teg		teg	// a.po.teg.ma

	tei		teI
	tei	_	'teI

	teis		teIs
	teis	_	'teIs

	tem		te~
	tem	_	te~I	// i.tem, to.tem

	tel		tEw	// ar.rá.tel
	tel	_	'tEw

	tém	_	'te~I

	têm		'te~I

	ten		te~	// ten.tar
	ten	_	'te~I
%	ten	_	te~I	// glú.ten

	tên		'te~	// po.tên.ci.a

	tens	_	te~Is	// i.tens, to.tens

	téns	_	'te~Is	// abs.téns

	ter		te4
	ter	_	'te4

	tér		'tE4

	tes		tes
	tes	_	tSIs
	tes	^S	tez

	tês		'tes

%	teo	_	tSiU	// lác.teo

	teu		teU

	tex		tes
	tex	_	'tEks
%	tex	_	teks	// cór.tex, lá.tex

	têx		'teks	// têx.til

	tez		tes
	tez	_	'tes	// ro.bus.tez, tez

	ti		tSi
	ti	_	'tSi

	tí		'tSi

%	tia	_	tSi6	// an.gús.tia

	tig		tSig	// es.tig.ma

	til		tSiw

	tíl		'tSiw	// tíl.bu.ri

	tim		tSi~
	tim	_	'tSi~I

	tím		'tSi~I	// tím.pa.no

	tin		tSi~
	tin	_	'tSi~I

%	tio	_	tSiU	// pá.tio, sí.tio, lí.tio

	tir		tSi4	// már.tir
	tir	_	'tSi4

	tis		tSis
	tis	_	'tSis
	tis	^S	tSiz

	tís		'tSis

	tiz	_	'tis

	tiu		tSiU
	tiu		'tSiU

	tla		tla
	tla	_	tl6
%	tla		tl6
	tla	^[mn]	tl6

	tlân		'tl6~	// a.tlân.ti.co

	tlas	_	tl6s	// á.tlas

	tle		tle	// a.tle.tis.mo
	tle	a$_	tlE	// a.tle.ta

	tlé		'tlE	// a.tlé.ti.co

	tlo		tlo
	tlo	_	tlU	// de.ca.tlo

	to		to
	to	_	tU

	tó		'tO

	tô		'to	// a.tô.mi.co, pla.tô.ni.co

	tóc		'tOk	// au.tóc.to.ne

	toi		toI
	toi	_	toI
	toi	^d_	tOI	// del.toi.de
	toi	^c_	tOI	// es.toi.co

	tões	_	'to~Is
%	tões	_	to~Is

	tol		tow	// tol.do
	tol	_	'tOw	// a.tol, men.tol

	tom		to~	// tom.bo
	tom	_	to~U	// ba.tom, tom (música) // TODO: esse ditongo existe?

	tôm		'to~	// tôm.bo.la

	ton		to~
	ton	_	'to~

	tóp		'tOp	// au.tóp.si.a

	tor		to4
	tor	_	'to4	// tra.tor

	tór		'tO4

	tos		tos
	tos	_	tUs
	tos	^S	toz

	tou		toU
	tou	_	'toU

	tra		t4a
	tra	_	t46
%	tra		t46
	tra	^[mn]	t46

	trá		't4a	// de.mons.trá.vel

	trâ		't46	// trâ.mi.te

	trai		t4aI
	trai	_	't4aI

	trais		t4aIs
	trais	_	't4aIs

	tral		t4aw

	tram		t46~
	tram	_	t46~U

	tran		t46~
	tran	_	't46~

	trân		't46~

	trans		t46~s

	trâns		't46~s	// trâns.fu.ga

	trão	_	't46~U	// fa.las.trão

	trar		t4a4
	trar	_	't4a4

	tras		t4as
	tras	_	't46s

	trás		't4as

	trau		t4aU

	traz	_	't4as	// al.ca.traz

	tre		t4e
	tre	_	t4I

	tré		't4E	// in.tré.pi.do, tré.gua, tré.pli.ca

	trê		't4e
	trê		't4e	// trê.mu.la

	três		t4es

	trei		t4eI
	trei	_	't4eI

	treis		t4eIs
	treis	_	't4eIs

	trem		t4e~
	trem	_	t4e~I

	tren		t4e~	// cas.tren.se
	tren	_	t4e~I

%	treo	_	t4eU	// ví.treo

	trep		t4ep
	trep	_	t4ep

	tres		t4es
	tres	_	t4Is	// i.lus.tres, ven.tres
	tres	^S	t4ez

	tri		t4i
	tri	_	't4i

	trí		't4i

%	tria	_	t4i6	// a.gro.in.dús.tria, pá.tria

	tric		t4ik	// es.tric.ni.na

	tril	_	't4iw	// a.tril

	trin		t4i~

%	trio	_	t4iU	// pá.trio

	tris		t4is
	tris	_	't4is
	tris	^S	t4iz

	trir	_	't4i4	// nu.trir

	triz	_	't4is	// ci.ca.tri

	tro		t4o
	tro	_	t4U

	troi		t4oI

